Data,Produto,Quantidade,Valor,Região
15/06/2024,Borracha,303,80.67,Rio Grande do Sul
15/06/2024,Lápis,45,5.72,Amapá
15/06/2024,Borracha,264,49.17,Rio Grande do Sul
15/06/2024,Borracha,882,333.67,São Paulo
15/06/2024,Caneta,453,337.44,Rio Grande do Sul
16/06/2024,Lápis,211,88.82,Rio Grande do Sul
16/06/2024,Borracha,140,130.03,Paraná
16/06/2024,Lápis,581,342.65,Rio de Janeiro
16/06/2024,Borracha,994,926.75,São Paulo
16/06/2024,Borracha,462,111.95,Minas Gerais
16/06/2024,Borracha,976,759.04,Minas Gerais
16/06/2024,Estojo,137,11.91,Goiás
16/06/2024,Borracha,38,13.6,Sergipe
16/06/2024,Lápis,361,112.36,Rio de Janeiro
16/06/2024,Lápis,540,523.77,São Paulo
16/06/2024,Lápis,483,131.68,Minas Gerais
16/06/2024,Borracha,35,5.35,Pernambuco
16/06/2024,Caneta,132,114.0,Paraná
17/06/2024,Lápis,897,428.6,Minas Gerais
17/06/2024,Borracha,651,190.55,São Paulo
17/06/2024,Lápis,866,426.0,Rio de Janeiro
17/06/2024,Agenda,150,108.19,Paraná
17/06/2024,Lápis,258,181.9,Rio Grande do Sul
17/06/2024,Borracha,963,592.11,São Paulo
17/06/2024,Lápis,50,33.54,Acre
18/06/2024,Agenda,700,327.0,Minas Gerais
18/06/2024,Borracha,260,172.81,São Paulo
18/06/2024,Caneta,559,137.83,São Paulo
18/06/2024,Caderno,188,173.28,Rio Grande do Sul
18/06/2024,Lápis,787,590.91,São Paulo
18/06/2024,Caderno,622,415.34,Rio de Janeiro
18/06/2024,Borracha,873,177.3,Espírito Santo
18/06/2024,Lápis,617,335.63,Espírito Santo
18/06/2024,Caneta,130,128.66,Paraná
18/06/2024,Borracha,109,51.91,Mato Grosso do Sul
18/06/2024,Estojo,409,350.78,Espírito Santo
18/06/2024,Lápis,22,19.72,Goiás
19/06/2024,Borracha,764,592.28,Espírito Santo
19/06/2024,Borracha,160,43.45,Rio de Janeiro
19/06/2024,Caneta,282,35.05,Minas Gerais
19/06/2024,Caderno,127,94.24,Mato Grosso do Sul
19/06/2024,Caderno,183,151.52,Rio Grande do Sul
19/06/2024,Borracha,269,150.9,Santa Catarina
19/06/2024,Caneta,704,668.63,São Paulo
19/06/2024,Lápis,872,659.46,Minas Gerais
19/06/2024,Caneta,396,120.99,Santa Catarina
20/06/2024,Caneta,224,208.01,Espírito Santo
20/06/2024,Caderno,86,60.62,Maranhão
20/06/2024,Lápis,70,61.62,Rio Grande do Sul
20/06/2024,Borracha,430,370.02,Rio de Janeiro
20/06/2024,Caneta,940,468.15,São Paulo
20/06/2024,Lápis,89,62.31,Pernambuco
20/06/2024,Borracha,359,91.96,Espírito Santo
20/06/2024,Caneta,90,32.32,Pernambuco
21/06/2024,Caneta,59,10.1,Mato Grosso do Sul
21/06/2024,Borracha,509,263.29,São Paulo
21/06/2024,Caneta,799,526.01,Espírito Santo
21/06/2024,Caderno,418,311.7,Rio Grande do Sul
21/06/2024,Lápis,789,89.42,São Paulo
21/06/2024,Caderno,758,159.66,São Paulo
21/06/2024,Caneta,86,49.16,Alagoas
21/06/2024,Agenda,111,66.36,Goiás
21/06/2024,Caneta,149,12.02,Rio Grande do Sul
21/06/2024,Borracha,95,22.82,Paraná
22/06/2024,Borracha,898,659.34,São Paulo
22/06/2024,Caneta,175,110.33,Mato Grosso
22/06/2024,Borracha,298,35.91,Rio Grande do Sul
22/06/2024,Caneta,416,139.35,Santa Catarina
22/06/2024,Caneta,554,524.27,Minas Gerais
22/06/2024,Caderno,197,112.6,Mato Grosso do Sul
23/06/2024,Caneta,320,277.35,Minas Gerais
23/06/2024,Lápis,266,144.57,Espírito Santo
23/06/2024,Caderno,54,37.74,Goiás
23/06/2024,Lápis,507,319.24,São Paulo
23/06/2024,Lápis,97,51.21,Rio Grande do Norte
23/06/2024,Caderno,33,20.41,Bahia
23/06/2024,Caneta,427,188.32,Minas Gerais
23/06/2024,Lápis,133,122.39,Santa Catarina
23/06/2024,Borracha,88,65.29,Rio Grande do Sul
24/06/2024,Caneta,807,391.06,Espírito Santo
24/06/2024,Borracha,238,113.72,Santa Catarina
24/06/2024,Lápis,166,14.59,Rio Grande do Sul
24/06/2024,Lápis,194,69.64,Rio Grande do Sul
24/06/2024,Caderno,166,88.18,Minas Gerais
24/06/2024,Borracha,185,50.72,Minas Gerais
24/06/2024,Borracha,366,94.32,Minas Gerais
24/06/2024,Borracha,561,50.01,Minas Gerais
24/06/2024,Caneta,83,72.78,Distrito Federal
24/06/2024,Lápis,21,5.83,Roraima
25/06/2024,Caneta,320,289.98,Santa Catarina
25/06/2024,Lápis,790,481.09,São Paulo
25/06/2024,Lápis,237,234.56,Rio Grande do Sul
25/06/2024,Lápis,278,44.07,Paraná
25/06/2024,Lápis,564,187.64,Rio de Janeiro
25/06/2024,Borracha,50,36.05,Paraná
25/06/2024,Borracha,181,136.44,Santa Catarina
25/06/2024,Caneta,225,76.54,Santa Catarina
25/06/2024,Caderno,56,7.24,Santa Catarina
25/06/2024,Lápis,190,62.97,Rio de Janeiro
25/06/2024,Borracha,961,260.18,Minas Gerais
25/06/2024,Estojo,13,3.48,Tocantins
26/06/2024,Lápis,183,112.85,Santa Catarina
26/06/2024,Caderno,180,163.22,Minas Gerais
26/06/2024,Caderno,841,266.96,Rio de Janeiro
26/06/2024,Caneta,853,733.27,São Paulo
26/06/2024,Lápis,743,119.7,Minas Gerais
26/06/2024,Caderno,918,797.14,São Paulo
27/06/2024,Borracha,153,11.2,Santa Catarina
27/06/2024,Lápis,468,35.29,Rio Grande do Sul
27/06/2024,Lápis,458,146.51,Rio Grande do Sul
27/06/2024,Estojo,953,519.93,São Paulo
27/06/2024,Borracha,966,470.37,Rio de Janeiro
27/06/2024,Borracha,196,70.6,Santa Catarina
27/06/2024,Lápis,394,70.94,Paraná
27/06/2024,Caneta,147,132.35,Minas Gerais
27/06/2024,Estojo,355,305.04,Santa Catarina
27/06/2024,Lápis,349,334.05,Paraná
27/06/2024,Lápis,415,145.31,São Paulo
27/06/2024,Lápis,126,105.2,Rio Grande do Sul
27/06/2024,Caderno,202,59.16,São Paulo
27/06/2024,Borracha,82,19.33,Rio Grande do Sul
28/06/2024,Caneta,320,55.25,Paraná
28/06/2024,Caneta,12,9.75,Acre
28/06/2024,Lápis,233,184.38,Rio Grande do Sul
28/06/2024,Lápis,253,49.61,Rio Grande do Sul
28/06/2024,Lápis,401,24.51,Rio de Janeiro
28/06/2024,Borracha,192,153.34,São Paulo
28/06/2024,Borracha,338,329.88,Santa Catarina
28/06/2024,Caderno,765,317.41,Rio de Janeiro
28/06/2024,Lápis,165,97.87,Distrito Federal
28/06/2024,Caderno,258,203.85,Rio de Janeiro
28/06/2024,Borracha,122,74.54,Minas Gerais
28/06/2024,Lápis,996,211.72,São Paulo
29/06/2024,Borracha,91,24.1,Mato Grosso do Sul
29/06/2024,Borracha,590,273.67,São Paulo
29/06/2024,Caneta,76,20.2,Distrito Federal
29/06/2024,Borracha,531,269.2,Espírito Santo
29/06/2024,Lápis,257,69.09,Paraná
30/06/2024,Lápis,726,398.76,Espírito Santo
30/06/2024,Lápis,60,4.41,Mato Grosso do Sul
30/06/2024,Estojo,58,19.47,Paraná
30/06/2024,Caneta,700,394.78,Minas Gerais
30/06/2024,Caderno,291,68.1,Espírito Santo
30/06/2024,Caderno,402,114.11,Rio Grande do Sul
30/06/2024,Caneta,663,433.14,São Paulo
01/07/2024,Caneta,27,9.71,Paraíba
01/07/2024,Lápis,179,173.3,Santa Catarina
01/07/2024,Borracha,150,106.55,Mato Grosso do Sul
01/07/2024,Lápis,354,78.17,Minas Gerais
01/07/2024,Lápis,344,241.11,Rio Grande do Sul
02/07/2024,Agenda,977,124.93,Rio de Janeiro
02/07/2024,Lápis,872,832.27,Espírito Santo
02/07/2024,Caderno,590,464.33,Rio de Janeiro
02/07/2024,Lápis,490,256.98,Paraná
02/07/2024,Caderno,731,420.98,Minas Gerais
02/07/2024,Borracha,184,76.5,Rio Grande do Sul
02/07/2024,Lápis,65,28.17,Mato Grosso do Sul
02/07/2024,Caneta,213,12.83,Espírito Santo
02/07/2024,Lápis,765,562.15,São Paulo
03/07/2024,Borracha,176,140.76,Minas Gerais
03/07/2024,Borracha,97,26.64,Rio Grande do Norte
03/07/2024,Lápis,105,68.97,Minas Gerais
03/07/2024,Borracha,657,40.29,Minas Gerais
03/07/2024,Caderno,163,101.03,Paraná
03/07/2024,Lápis,350,111.66,Rio Grande do Sul
03/07/2024,Lápis,418,304.49,Rio de Janeiro
03/07/2024,Caneta,76,36.15,Ceará
03/07/2024,Borracha,308,133.45,Espírito Santo
03/07/2024,Lápis,42,37.54,Rondônia
03/07/2024,Caneta,570,126.19,Minas Gerais
03/07/2024,Lápis,650,517.08,Minas Gerais
03/07/2024,Caneta,60,23.5,Santa Catarina
03/07/2024,Lápis,90,88.45,Ceará
04/07/2024,Caneta,439,139.52,Minas Gerais
04/07/2024,Lápis,113,78.38,São Paulo
04/07/2024,Caneta,444,113.67,Espírito Santo
04/07/2024,Caderno,935,222.68,Rio de Janeiro
04/07/2024,Lápis,258,162.08,Paraná
04/07/2024,Borracha,29,14.76,Bahia
04/07/2024,Lápis,938,201.17,Espírito Santo
04/07/2024,Caneta,890,465.26,Minas Gerais
04/07/2024,Lápis,130,104.42,Mato Grosso
04/07/2024,Borracha,674,71.11,São Paulo
04/07/2024,Caderno,980,803.79,Rio de Janeiro
04/07/2024,Lápis,993,878.6,São Paulo
04/07/2024,Caneta,95,36.5,Mato Grosso do Sul
04/07/2024,Borracha,211,208.79,São Paulo
04/07/2024,Borracha,822,248.23,Minas Gerais
05/07/2024,Caneta,453,108.36,Rio de Janeiro
05/07/2024,Caneta,63,23.61,Goiás
05/07/2024,Caneta,34,20.12,Alagoas
05/07/2024,Caderno,350,153.68,São Paulo
05/07/2024,Caneta,342,286.82,Paraná
05/07/2024,Estojo,697,505.4,São Paulo
05/07/2024,Caderno,326,252.74,Paraná
05/07/2024,Borracha,847,429.42,Minas Gerais
05/07/2024,Caneta,401,68.15,Espírito Santo
05/07/2024,Lápis,605,240.51,Minas Gerais
05/07/2024,Lápis,867,226.89,Minas Gerais
05/07/2024,Lápis,268,234.99,Paraná
05/07/2024,Caderno,285,80.04,Paraná
06/07/2024,Borracha,278,58.26,Paraná
06/07/2024,Caderno,243,65.38,Rio Grande do Sul
06/07/2024,Caderno,341,233.43,Rio de Janeiro
06/07/2024,Lápis,270,27.33,Rio Grande do Sul
06/07/2024,Borracha,384,253.55,São Paulo
07/07/2024,Borracha,306,151.9,São Paulo
07/07/2024,Lápis,715,623.23,Espírito Santo
07/07/2024,Caneta,749,519.62,Minas Gerais
07/07/2024,Caneta,279,64.82,Paraná
07/07/2024,Caneta,452,53.25,Minas Gerais
07/07/2024,Borracha,344,94.74,Paraná
07/07/2024,Lápis,353,251.71,Rio Grande do Sul
07/07/2024,Caderno,395,389.19,Santa Catarina
07/07/2024,Estojo,888,529.5,Minas Gerais
07/07/2024,Caderno,477,348.74,Rio Grande do Sul
07/07/2024,Lápis,748,118.49,São Paulo
07/07/2024,Borracha,115,67.28,Santa Catarina
07/07/2024,Estojo,376,81.44,Rio Grande do Sul
07/07/2024,Estojo,517,459.74,São Paulo
07/07/2024,Caneta,782,95.83,Rio de Janeiro
08/07/2024,Lápis,746,571.03,Minas Gerais
08/07/2024,Borracha,83,75.28,Distrito Federal
08/07/2024,Caderno,795,610.14,São Paulo
08/07/2024,Borracha,557,454.19,Minas Gerais
08/07/2024,Caderno,90,50.61,Paraíba
09/07/2024,Caderno,149,53.54,Espírito Santo
09/07/2024,Caderno,127,106.06,Minas Gerais
09/07/2024,Lápis,115,59.37,Mato Grosso
09/07/2024,Estojo,549,70.96,São Paulo
09/07/2024,Lápis,39,16.94,Mato Grosso
09/07/2024,Estojo,181,42.06,São Paulo
09/07/2024,Borracha,960,581.28,Espírito Santo
09/07/2024,Lápis,242,38.39,Paraná
09/07/2024,Estojo,149,112.93,Espírito Santo
09/07/2024,Lápis,139,121.72,São Paulo
09/07/2024,Lápis,273,141.35,Santa Catarina
10/07/2024,Caderno,178,135.07,Paraná
10/07/2024,Borracha,439,137.69,Santa Catarina
10/07/2024,Caderno,235,19.49,Rio Grande do Sul
10/07/2024,Lápis,95,61.24,Mato Grosso
10/07/2024,Caderno,96,36.64,Alagoas
10/07/2024,Caneta,398,216.65,Paraná
10/07/2024,Borracha,507,301.78,São Paulo
10/07/2024,Lápis,180,54.11,Minas Gerais
10/07/2024,Caneta,631,81.07,São Paulo
10/07/2024,Lápis,78,25.27,Ceará
10/07/2024,Caderno,255,90.69,Paraná
11/07/2024,Caneta,453,67.4,Santa Catarina
11/07/2024,Borracha,435,21.95,Santa Catarina
11/07/2024,Borracha,862,707.73,Rio de Janeiro
11/07/2024,Lápis,353,233.49,Rio de Janeiro
11/07/2024,Caneta,90,25.08,Paraíba
11/07/2024,Caneta,281,169.73,Paraná
11/07/2024,Borracha,478,235.74,Paraná
11/07/2024,Lápis,874,245.35,Rio de Janeiro
12/07/2024,Borracha,138,14.38,Minas Gerais
12/07/2024,Borracha,171,100.2,Goiás
12/07/2024,Estojo,482,44.56,Paraná
12/07/2024,Caneta,180,66.42,Paraná
12/07/2024,Borracha,84,54.31,Paraná
12/07/2024,Caneta,698,541.5,Rio de Janeiro
12/07/2024,Lápis,52,48.06,Ceará
12/07/2024,Lápis,717,175.86,Rio de Janeiro
12/07/2024,Estojo,19,10.01,Tocantins
12/07/2024,Caderno,919,733.2,Minas Gerais
12/07/2024,Agenda,419,265.98,Rio de Janeiro
12/07/2024,Caneta,29,9.52,Distrito Federal
12/07/2024,Borracha,390,202.37,Espírito Santo
13/07/2024,Lápis,183,42.4,Santa Catarina
13/07/2024,Caneta,236,189.89,Espírito Santo
13/07/2024,Caderno,381,120.34,Minas Gerais
13/07/2024,Lápis,139,116.41,Distrito Federal
13/07/2024,Lápis,917,135.27,Espírito Santo
13/07/2024,Agenda,629,267.29,Rio de Janeiro
13/07/2024,Caderno,671,98.99,Espírito Santo
13/07/2024,Lápis,91,37.86,Alagoas
13/07/2024,Borracha,262,220.32,Espírito Santo
13/07/2024,Caneta,781,201.28,São Paulo
13/07/2024,Caderno,115,54.81,Minas Gerais
13/07/2024,Lápis,807,268.44,Minas Gerais
14/07/2024,Borracha,47,8.38,Pará
14/07/2024,Caneta,499,310.93,Minas Gerais
14/07/2024,Estojo,762,591.85,São Paulo
14/07/2024,Caderno,139,68.03,Santa Catarina
14/07/2024,Borracha,128,37.32,Santa Catarina
14/07/2024,Lápis,341,245.34,Santa Catarina
14/07/2024,Caneta,100,26.3,Santa Catarina
14/07/2024,Caneta,61,51.06,Paraíba
14/07/2024,Borracha,15,4.06,Alagoas
14/07/2024,Borracha,193,156.33,São Paulo
15/07/2024,Estojo,852,275.79,Espírito Santo
15/07/2024,Borracha,269,100.47,Rio Grande do Sul
15/07/2024,Lápis,98,63.09,Goiás
15/07/2024,Lápis,21,2.75,Pará
15/07/2024,Caderno,111,41.81,São Paulo
15/07/2024,Caneta,132,7.97,Distrito Federal
15/07/2024,Lápis,411,277.63,Rio Grande do Sul
15/07/2024,Lápis,174,160.59,Paraná
15/07/2024,Lápis,253,193.51,Santa Catarina
15/07/2024,Caneta,78,33.83,Rio Grande do Sul
15/07/2024,Caneta,442,125.12,Espírito Santo
15/07/2024,Caneta,369,300.8,Paraná
15/07/2024,Caneta,543,398.64,Espírito Santo
16/07/2024,Caderno,30,8.7,Distrito Federal
16/07/2024,Borracha,754,379.54,São Paulo
16/07/2024,Borracha,427,306.14,Espírito Santo
16/07/2024,Caneta,262,48.96,São Paulo
16/07/2024,Lápis,371,88.42,Santa Catarina
16/07/2024,Caneta,755,307.18,Rio de Janeiro
16/07/2024,Lápis,179,176.73,Minas Gerais
16/07/2024,Lápis,249,31.0,Paraná
16/07/2024,Borracha,69,7.54,Alagoas
16/07/2024,Lápis,968,707.21,Rio de Janeiro
16/07/2024,Lápis,79,12.62,Alagoas
16/07/2024,Estojo,644,200.25,Rio de Janeiro
16/07/2024,Borracha,100,53.98,Alagoas
16/07/2024,Borracha,455,39.45,Minas Gerais
17/07/2024,Borracha,200,197.11,Mato Grosso
17/07/2024,Estojo,742,87.02,Rio de Janeiro
17/07/2024,Estojo,789,629.39,Espírito Santo
17/07/2024,Borracha,79,46.82,Mato Grosso
17/07/2024,Borracha,190,78.24,Santa Catarina
17/07/2024,Lápis,733,616.07,Espírito Santo
17/07/2024,Borracha,568,548.05,Rio de Janeiro
17/07/2024,Caneta,700,614.64,São Paulo
17/07/2024,Caderno,418,339.76,Paraná
17/07/2024,Caneta,73,43.21,Mato Grosso
17/07/2024,Caneta,64,43.25,Bahia
18/07/2024,Caneta,394,84.26,Rio Grande do Sul
18/07/2024,Borracha,695,651.17,Rio de Janeiro
18/07/2024,Lápis,50,42.03,Paraná
18/07/2024,Borracha,498,325.98,São Paulo
18/07/2024,Lápis,476,400.13,Rio de Janeiro
18/07/2024,Caneta,400,141.81,São Paulo
19/07/2024,Borracha,38,32.14,Rondônia
19/07/2024,Borracha,843,774.98,Minas Gerais
19/07/2024,Caneta,247,74.28,Paraná
19/07/2024,Caneta,393,295.78,Minas Gerais
19/07/2024,Borracha,509,32.32,Rio de Janeiro
19/07/2024,Lápis,594,225.9,Espírito Santo
20/07/2024,Caneta,433,266.35,Rio Grande do Sul
20/07/2024,Caneta,337,307.67,Santa Catarina
20/07/2024,Caneta,438,222.81,São Paulo
20/07/2024,Caderno,27,19.83,Mato Grosso
20/07/2024,Borracha,261,136.85,Santa Catarina
20/07/2024,Lápis,464,289.35,Paraná
20/07/2024,Lápis,474,429.16,Espírito Santo
20/07/2024,Caderno,600,162.99,São Paulo
20/07/2024,Caneta,903,734.54,Minas Gerais
20/07/2024,Borracha,43,25.25,Alagoas
20/07/2024,Borracha,647,74.47,Rio de Janeiro
20/07/2024,Lápis,498,403.59,Santa Catarina
20/07/2024,Borracha,296,295.9,Espírito Santo
20/07/2024,Lápis,757,733.43,Espírito Santo
20/07/2024,Caneta,210,70.14,Rio de Janeiro
21/07/2024,Borracha,582,384.21,Minas Gerais
21/07/2024,Caderno,95,36.11,Santa Catarina
21/07/2024,Borracha,324,163.07,Espírito Santo
21/07/2024,Caneta,364,228.93,Rio Grande do Sul
21/07/2024,Borracha,110,8.23,São Paulo
21/07/2024,Lápis,33,28.66,Mato Grosso
21/07/2024,Caneta,76,32.72,Mato Grosso
21/07/2024,Borracha,920,732.42,São Paulo
21/07/2024,Caneta,401,233.42,Santa Catarina
21/07/2024,Caderno,813,228.56,Rio de Janeiro
21/07/2024,Agenda,195,93.23,Goiás
21/07/2024,Caderno,20,1.91,Distrito Federal
21/07/2024,Lápis,418,196.56,Santa Catarina
21/07/2024,Lápis,23,22.75,Pará
21/07/2024,Caderno,111,14.57,Distrito Federal
22/07/2024,Estojo,130,49.11,Rio de Janeiro
22/07/2024,Borracha,143,79.42,Distrito Federal
22/07/2024,Lápis,242,37.63,Rio Grande do Sul
22/07/2024,Lápis,199,72.5,Minas Gerais
22/07/2024,Estojo,701,601.07,São Paulo
22/07/2024,Caderno,617,304.88,São Paulo
22/07/2024,Estojo,714,671.68,Espírito Santo
22/07/2024,Lápis,589,267.43,São Paulo
22/07/2024,Borracha,96,6.04,Rio Grande do Sul
22/07/2024,Caneta,865,460.08,Minas Gerais
22/07/2024,Estojo,831,181.32,São Paulo
22/07/2024,Lápis,490,143.21,Rio Grande do Sul
22/07/2024,Borracha,526,354.92,Espírito Santo
23/07/2024,Lápis,134,98.88,Santa Catarina
23/07/2024,Lápis,611,209.56,Rio de Janeiro
23/07/2024,Lápis,419,99.57,São Paulo
23/07/2024,Borracha,329,117.48,Paraná
23/07/2024,Lápis,34,13.96,Distrito Federal
23/07/2024,Caderno,358,90.89,Paraná
23/07/2024,Lápis,119,6.36,Paraná
23/07/2024,Lápis,195,192.83,Paraná
23/07/2024,Lápis,166,37.26,Mato Grosso do Sul
24/07/2024,Borracha,225,221.93,Santa Catarina
24/07/2024,Agenda,33,28.86,Maranhão
24/07/2024,Borracha,308,231.51,Santa Catarina
24/07/2024,Caderno,196,45.67,Mato Grosso do Sul
24/07/2024,Agenda,256,227.3,Minas Gerais
24/07/2024,Borracha,73,33.02,Mato Grosso
25/07/2024,Borracha,142,92.88,Goiás
25/07/2024,Borracha,365,267.51,Minas Gerais
25/07/2024,Borracha,407,233.72,Minas Gerais
25/07/2024,Borracha,830,816.34,São Paulo
25/07/2024,Caderno,137,96.4,Mato Grosso do Sul
25/07/2024,Caneta,830,415.57,Rio de Janeiro
25/07/2024,Estojo,20,19.35,Mato Grosso
25/07/2024,Lápis,214,160.55,São Paulo
25/07/2024,Lápis,489,440.74,Paraná
25/07/2024,Borracha,193,159.5,Espírito Santo
26/07/2024,Borracha,57,19.41,Paraíba
26/07/2024,Lápis,973,736.64,Minas Gerais
26/07/2024,Borracha,30,4.26,Bahia
26/07/2024,Caneta,770,322.02,São Paulo
26/07/2024,Borracha,161,93.78,Mato Grosso do Sul
26/07/2024,Caderno,629,379.22,Rio de Janeiro
26/07/2024,Caderno,757,347.83,Minas Gerais
26/07/2024,Caderno,61,34.97,Santa Catarina
26/07/2024,Borracha,975,712.65,Espírito Santo
26/07/2024,Borracha,718,245.0,Rio de Janeiro
26/07/2024,Caneta,980,253.14,Rio de Janeiro
27/07/2024,Borracha,400,393.28,Santa Catarina
27/07/2024,Caneta,277,212.86,Rio Grande do Sul
27/07/2024,Lápis,145,36.59,Santa Catarina
27/07/2024,Estojo,255,41.71,Rio de Janeiro
27/07/2024,Estojo,70,4.06,Paraná
27/07/2024,Caneta,404,214.07,São Paulo
27/07/2024,Borracha,772,83.16,Minas Gerais
27/07/2024,Borracha,987,67.55,Rio de Janeiro
27/07/2024,Caderno,30,11.65,Amapá
27/07/2024,Borracha,719,528.22,Minas Gerais
27/07/2024,Lápis,315,26.66,Paraná
27/07/2024,Estojo,152,118.67,São Paulo
27/07/2024,Caneta,876,335.31,São Paulo
27/07/2024,Lápis,181,57.87,Rio Grande do Sul
28/07/2024,Borracha,22,2.99,Goiás
28/07/2024,Lápis,156,112.52,Distrito Federal
28/07/2024,Caneta,86,16.87,Rio Grande do Sul
28/07/2024,Borracha,357,98.79,Espírito Santo
28/07/2024,Lápis,494,482.57,São Paulo
28/07/2024,Caneta,72,69.58,Maranhão
28/07/2024,Borracha,337,96.5,Santa Catarina
28/07/2024,Caneta,362,31.51,Paraná
28/07/2024,Borracha,58,50.8,Santa Catarina
28/07/2024,Lápis,277,170.76,Santa Catarina
28/07/2024,Caderno,295,121.82,Rio Grande do Sul
28/07/2024,Lápis,58,8.83,Distrito Federal
28/07/2024,Borracha,350,37.55,Santa Catarina
28/07/2024,Borracha,807,379.28,São Paulo
29/07/2024,Lápis,818,91.81,Minas Gerais
29/07/2024,Lápis,264,130.96,Rio de Janeiro
29/07/2024,Estojo,218,217.45,São Paulo
29/07/2024,Caneta,513,211.92,Espírito Santo
29/07/2024,Borracha,882,228.34,Rio de Janeiro
29/07/2024,Lápis,678,624.73,Espírito Santo
29/07/2024,Borracha,758,691.52,Minas Gerais
29/07/2024,Caneta,18,1.03,Alagoas
29/07/2024,Borracha,327,205.72,Paraná
29/07/2024,Lápis,424,353.94,Paraná
29/07/2024,Lápis,300,276.42,Santa Catarina
29/07/2024,Caneta,690,103.63,Minas Gerais
30/07/2024,Lápis,338,151.04,Rio Grande do Sul
30/07/2024,Borracha,359,144.7,Espírito Santo
30/07/2024,Borracha,920,699.64,São Paulo
30/07/2024,Caneta,405,185.18,Paraná
30/07/2024,Borracha,678,525.91,São Paulo
30/07/2024,Lápis,484,96.75,Minas Gerais
30/07/2024,Caderno,274,203.09,São Paulo
30/07/2024,Borracha,490,148.47,Minas Gerais
31/07/2024,Caneta,916,871.7,Minas Gerais
31/07/2024,Borracha,86,7.7,Goiás
31/07/2024,Borracha,435,127.24,São Paulo
31/07/2024,Lápis,909,172.3,Minas Gerais
31/07/2024,Borracha,786,296.74,Minas Gerais
31/07/2024,Caneta,520,338.42,Rio de Janeiro
31/07/2024,Caneta,128,31.26,Espírito Santo
31/07/2024,Caderno,480,253.89,São Paulo
01/08/2024,Estojo,851,213.29,Minas Gerais
01/08/2024,Estojo,285,44.16,Santa Catarina
01/08/2024,Lápis,312,86.23,Rio Grande do Sul
01/08/2024,Caderno,246,154.85,Rio de Janeiro
01/08/2024,Caneta,144,34.57,Santa Catarina
01/08/2024,Borracha,604,308.29,Minas Gerais
01/08/2024,Caneta,488,129.45,Rio Grande do Sul
01/08/2024,Estojo,139,130.62,Mato Grosso
02/08/2024,Borracha,314,211.89,São Paulo
02/08/2024,Caderno,170,40.1,Espírito Santo
02/08/2024,Caneta,81,21.41,Sergipe
02/08/2024,Borracha,127,45.25,Paraná
02/08/2024,Caderno,279,47.61,Espírito Santo
02/08/2024,Borracha,314,113.79,Santa Catarina
02/08/2024,Lápis,52,39.7,Mato Grosso
02/08/2024,Lápis,895,80.45,São Paulo
02/08/2024,Lápis,100,95.83,Paraná
02/08/2024,Lápis,323,55.81,Paraná
02/08/2024,Borracha,273,117.48,Paraná
02/08/2024,Estojo,199,23.23,Paraná
03/08/2024,Borracha,828,390.46,Minas Gerais
03/08/2024,Caneta,795,384.04,Rio de Janeiro
03/08/2024,Borracha,443,392.07,Espírito Santo
03/08/2024,Caneta,232,131.51,Rio de Janeiro
03/08/2024,Caderno,21,13.14,Roraima
03/08/2024,Borracha,398,256.16,Espírito Santo
03/08/2024,Caderno,644,380.56,Rio de Janeiro
03/08/2024,Borracha,90,28.27,Mato Grosso do Sul
04/08/2024,Caneta,193,168.68,Rio Grande do Sul
04/08/2024,Caderno,171,101.33,Espírito Santo
04/08/2024,Lápis,423,107.75,São Paulo
04/08/2024,Borracha,486,389.88,Paraná
04/08/2024,Caderno,532,171.44,Rio de Janeiro
04/08/2024,Borracha,688,269.73,Rio de Janeiro
04/08/2024,Caneta,770,690.88,Espírito Santo
04/08/2024,Caneta,807,207.24,Espírito Santo
04/08/2024,Borracha,230,181.93,Rio Grande do Sul
05/08/2024,Lápis,791,93.5,Rio de Janeiro
05/08/2024,Caderno,896,799.82,Minas Gerais
05/08/2024,Caderno,267,29.74,Santa Catarina
05/08/2024,Estojo,307,66.7,Rio de Janeiro
05/08/2024,Borracha,974,553.24,Minas Gerais
05/08/2024,Caneta,191,24.65,Espírito Santo
05/08/2024,Caderno,252,214.66,Rio Grande do Sul
05/08/2024,Borracha,321,169.38,São Paulo
05/08/2024,Borracha,596,294.59,São Paulo
05/08/2024,Borracha,121,8.67,Goiás
05/08/2024,Borracha,909,125.18,Rio de Janeiro
06/08/2024,Lápis,589,242.28,Rio de Janeiro
06/08/2024,Caderno,216,30.8,Rio Grande do Sul
06/08/2024,Borracha,107,43.53,Goiás
06/08/2024,Borracha,419,87.0,Rio Grande do Sul
06/08/2024,Agenda,553,455.12,Minas Gerais
06/08/2024,Caneta,307,256.1,Rio Grande do Sul
06/08/2024,Lápis,254,16.68,Santa Catarina
06/08/2024,Lápis,30,17.79,Amazonas
06/08/2024,Lápis,93,64.84,Distrito Federal
06/08/2024,Borracha,162,120.94,Paraná
06/08/2024,Lápis,444,221.66,Paraná
06/08/2024,Caderno,281,136.0,Minas Gerais
07/08/2024,Lápis,76,10.71,Santa Catarina
07/08/2024,Estojo,175,18.52,Minas Gerais
07/08/2024,Lápis,130,117.29,São Paulo
07/08/2024,Estojo,118,82.16,Rio de Janeiro
07/08/2024,Caneta,81,66.78,Mato Grosso
07/08/2024,Caderno,124,52.82,Mato Grosso do Sul
